time,price,volume
2025-12-06T20:46:30.955686,97.9058,195
2025-12-06T20:46:31.955686,98.108,193
2025-12-06T20:46:32.955686,98.2363,217
2025-12-06T20:46:33.955686,98.2572,233
2025-12-06T20:46:34.955686,98.0064,123
2025-12-06T20:46:35.955686,98.2611,216
2025-12-06T20:46:36.955686,98.2889,62
2025-12-06T20:46:37.955686,98.1483,86
2025-12-06T20:46:38.955686,98.3823,173
2025-12-06T20:46:39.955686,98.6804,109
2025-12-06T20:46:40.955686,98.9447,154
2025-12-06T20:46:41.955686,99.1065,154
2025-12-06T20:46:42.955686,99.138,111
2025-12-06T20:46:43.955686,99.2709,236
2025-12-06T20:46:44.955686,98.9711,225
2025-12-06T20:46:45.955686,98.9037,208
2025-12-06T20:46:46.955686,98.9468,57
2025-12-06T20:46:47.955686,99.1022,238
2025-12-06T20:46:48.955686,98.8285,87
2025-12-06T20:46:49.955686,98.94,190
2025-12-06T20:46:50.955686,98.8157,240
2025-12-06T20:46:51.955686,98.8,224
2025-12-06T20:46:52.955686,98.8335,67
2025-12-06T20:46:53.955686,98.9049,181
2025-12-06T20:46:54.955686,98.8281,177
2025-12-06T20:46:55.955686,98.9161,196
2025-12-06T20:46:56.955686,98.806,119
2025-12-06T20:46:57.955686,99.0528,233
2025-12-06T20:46:58.955686,98.9205,240
2025-12-06T20:46:59.955686,99.1217,276
2025-12-06T20:47:00.955686,99.4072,295
2025-12-06T20:47:01.955686,99.1973,255
2025-12-06T20:47:02.955686,98.929,69
2025-12-06T20:47:03.955686,98.6817,240
2025-12-06T20:47:04.955686,98.9736,234
2025-12-06T20:47:05.955686,99.0227,123
2025-12-06T20:47:06.955686,98.9664,145
2025-12-06T20:47:07.955686,98.7263,211
2025-12-06T20:47:08.955686,98.7249,191
2025-12-06T20:47:09.955686,98.9157,164
2025-12-06T20:47:10.955686,99.0709,77
2025-12-06T20:47:11.955686,99.1076,91
2025-12-06T20:47:12.955686,98.9784,284
2025-12-06T20:47:13.955686,99.2567,243
2025-12-06T20:47:14.955686,98.9657,269
2025-12-06T20:47:15.955686,98.9518,55
2025-12-06T20:47:16.955686,98.794,212
2025-12-06T20:47:17.955686,99.0094,99
2025-12-06T20:47:18.955686,99.1156,293
2025-12-06T20:47:19.955686,99.0125,133
2025-12-06T20:47:20.955686,98.7265,258
2025-12-06T20:47:21.955686,98.7647,176
2025-12-06T20:47:22.955686,98.5443,97
2025-12-06T20:47:23.955686,98.7483,92
2025-12-06T20:47:24.955686,98.8841,235
2025-12-06T20:47:25.955686,99.1176,237
2025-12-06T20:47:26.955686,99.0229,233
2025-12-06T20:47:27.955686,99.3036,62
2025-12-06T20:47:28.955686,99.4609,157
2025-12-06T20:47:29.955686,99.6143,289
2025-12-06T20:47:30.955686,99.706,125
2025-12-06T20:47:31.955686,99.6496,282
2025-12-06T20:47:32.955686,99.8102,212
2025-12-06T20:47:33.955686,100.0822,295
2025-12-06T20:47:34.955686,99.8465,212
2025-12-06T20:47:35.955686,99.7901,194
2025-12-06T20:47:36.955686,99.8986,250
2025-12-06T20:47:37.955686,100.044,97
2025-12-06T20:47:38.955686,99.8063,200
2025-12-06T20:47:39.955686,99.9945,213
2025-12-06T20:47:40.955686,100.0365,114
2025-12-06T20:47:41.955686,99.8892,258
2025-12-06T20:47:42.955686,99.6215,118
2025-12-06T20:47:43.955686,99.7332,82
2025-12-06T20:47:44.955686,99.5186,130
2025-12-06T20:47:45.955686,99.6389,87
2025-12-06T20:47:46.955686,198.8789,1205
2025-12-06T20:47:47.955686,199.0845,119
2025-12-06T20:47:48.955686,198.8106,190
2025-12-06T20:47:49.955686,198.7249,291
2025-12-06T20:47:50.955686,199.0056,255
2025-12-06T20:47:51.955686,199.007,224
2025-12-06T20:47:52.955686,199.1524,62
2025-12-06T20:47:53.955686,199.0323,129
2025-12-06T20:47:54.955686,198.7772,121
2025-12-06T20:47:55.955686,198.8309,174
2025-12-06T20:47:56.955686,198.9728,168
2025-12-06T20:47:57.955686,199.0039,179
2025-12-06T20:47:58.955686,198.9427,183
2025-12-06T20:47:59.955686,199.013,143
2025-12-06T20:48:00.955686,198.7999,68
2025-12-06T20:48:01.955686,198.9107,145
2025-12-06T20:48:02.955686,198.6612,209
2025-12-06T20:48:03.955686,198.7072,98
2025-12-06T20:48:04.955686,198.5747,144
2025-12-06T20:48:05.955686,198.6922,226
2025-12-06T20:48:06.955686,198.5483,184
2025-12-06T20:48:07.955686,198.4378,249
2025-12-06T20:48:08.955686,198.5488,164
2025-12-06T20:48:09.955686,198.418,293
2025-12-06T20:48:10.955686,198.6965,282
2025-12-06T20:48:11.955686,198.6269,222
2025-12-06T20:48:12.955686,198.5007,288
2025-12-06T20:48:13.955686,198.6572,221
2025-12-06T20:48:14.955686,198.4185,130
2025-12-06T20:48:15.955686,198.1855,200
2025-12-06T20:48:16.955686,198.3061,145
2025-12-06T20:48:17.955686,198.5522,132
2025-12-06T20:48:18.955686,198.5617,162
2025-12-06T20:48:19.955686,198.6762,213
2025-12-06T20:48:20.955686,198.4697,276
2025-12-06T20:48:21.955686,198.5943,252
2025-12-06T20:48:22.955686,198.8553,165
2025-12-06T20:48:23.955686,198.8702,143
2025-12-06T20:48:24.955686,199.1556,72
2025-12-06T20:48:25.955686,199.332,191
2025-12-06T20:48:26.955686,199.2967,164
2025-12-06T20:48:27.955686,199.4267,284
2025-12-06T20:48:28.955686,199.21,128
2025-12-06T20:48:29.955686,199.025,102
2025-12-06T20:48:30.955686,199.3204,61
2025-12-06T20:48:31.955686,199.0648,75
2025-12-06T20:48:32.955686,199.1555,214
2025-12-06T20:48:33.955686,199.4132,193
2025-12-06T20:48:34.955686,199.429,217
2025-12-06T20:48:35.955686,199.5695,300
2025-12-06T20:48:36.955686,199.3303,221
2025-12-06T20:48:37.955686,199.6065,146
2025-12-06T20:48:38.955686,199.3534,96
2025-12-06T20:48:39.955686,199.3319,74
2025-12-06T20:48:40.955686,199.6129,69
2025-12-06T20:48:41.955686,199.5398,86
2025-12-06T20:48:42.955686,199.3902,278
2025-12-06T20:48:43.955686,199.4559,237
2025-12-06T20:48:44.955686,199.6902,91
2025-12-06T20:48:45.955686,199.6762,63
2025-12-06T20:48:46.955686,199.5519,120
2025-12-06T20:48:47.955686,199.4448,101
2025-12-06T20:48:48.955686,199.5272,170
2025-12-06T20:48:49.955686,199.4664,122
2025-12-06T20:48:50.955686,199.4809,185
2025-12-06T20:48:51.955686,199.3041,258
2025-12-06T20:48:52.955686,199.301,119
2025-12-06T20:48:53.955686,199.1357,50
2025-12-06T20:48:54.955686,199.0092,238
2025-12-06T20:48:55.955686,198.8387,93
2025-12-06T20:48:56.955686,199.0711,161
2025-12-06T20:48:57.955686,198.8023,82
2025-12-06T20:48:58.955686,198.7503,184
2025-12-06T20:48:59.955686,198.4867,237
2025-12-06T20:49:00.955686,198.6521,279
2025-12-06T20:49:01.955686,198.6494,149
2025-12-06T20:49:02.955686,198.4141,238
2025-12-06T20:49:03.955686,198.1833,113
2025-12-06T20:49:04.955686,198.0971,152
2025-12-06T20:49:05.955686,198.327,60
2025-12-06T20:49:06.955686,198.1976,125
2025-12-06T20:49:07.955686,198.4957,298
2025-12-06T20:49:08.955686,198.7778,279
2025-12-06T20:49:09.955686,198.6603,197
2025-12-06T20:49:10.955686,198.782,178
2025-12-06T20:49:11.955686,198.6197,138
2025-12-06T20:49:12.955686,198.4097,80
2025-12-06T20:49:13.955686,198.1693,143
2025-12-06T20:49:14.955686,198.3731,245
2025-12-06T20:49:15.955686,198.535,110
2025-12-06T20:49:16.955686,198.3936,241
2025-12-06T20:49:17.955686,198.4046,174
2025-12-06T20:49:18.955686,198.4566,297
2025-12-06T20:49:19.955686,198.5825,136
2025-12-06T20:49:20.955686,198.7315,173
2025-12-06T20:49:21.955686,198.7812,80
2025-12-06T20:49:22.955686,198.8264,205
2025-12-06T20:49:23.955686,198.9558,244
2025-12-06T20:49:24.955686,198.8162,181
2025-12-06T20:49:25.955686,198.9014,236
2025-12-06T20:49:26.955686,199.0036,138
2025-12-06T20:49:27.955686,198.9117,168
2025-12-06T20:49:28.955686,198.6209,212
2025-12-06T20:49:29.955686,198.529,170
2025-12-06T20:49:30.955686,198.419,282
2025-12-06T20:49:31.955686,198.2393,221
2025-12-06T20:49:32.955686,397.0769,695
2025-12-06T20:49:33.955686,397.2462,87
2025-12-06T20:49:34.955686,397.0354,111
2025-12-06T20:49:35.955686,396.9081,54
2025-12-06T20:49:36.955686,396.7802,175
2025-12-06T20:49:37.955686,396.6139,120
2025-12-06T20:49:38.955686,396.5794,160
2025-12-06T20:49:39.955686,396.3351,95
2025-12-06T20:49:40.955686,396.1542,211
2025-12-06T20:49:41.955686,395.8631,218
2025-12-06T20:49:42.955686,395.7391,244
2025-12-06T20:49:43.955686,396.0336,203
2025-12-06T20:49:44.955686,396.1392,217
2025-12-06T20:49:45.955686,395.9704,78
2025-12-06T20:49:46.955686,395.8861,101
2025-12-06T20:49:47.955686,395.5863,213
2025-12-06T20:49:48.955686,395.4208,160
2025-12-06T20:49:49.955686,395.5865,268
2025-12-06T20:49:50.955686,395.4262,106
2025-12-06T20:49:51.955686,395.3466,109
2025-12-06T20:49:52.955686,395.0767,95
2025-12-06T20:49:53.955686,395.3517,132
2025-12-06T20:49:54.955686,395.4112,247
2025-12-06T20:49:55.955686,395.2145,262
2025-12-06T20:49:56.955686,395.2414,134
2025-12-06T20:49:57.955686,395.1683,264
2025-12-06T20:49:58.955686,395.2768,118
2025-12-06T20:49:59.955686,395.5003,118
2025-12-06T20:50:00.955686,395.3762,196
2025-12-06T20:50:01.955686,395.3533,176
2025-12-06T20:50:02.955686,395.6431,193
2025-12-06T20:50:03.955686,395.8445,292
2025-12-06T20:50:04.955686,395.6574,133
2025-12-06T20:50:05.955686,395.4053,55
2025-12-06T20:50:06.955686,395.4997,231
2025-12-06T20:50:07.955686,395.2764,79
2025-12-06T20:50:08.955686,395.0459,281
2025-12-06T20:50:09.955686,394.7952,170
2025-12-06T20:50:10.955686,394.8153,71
2025-12-06T20:50:11.955686,394.5653,234
2025-12-06T20:50:12.955686,394.5731,211
2025-12-06T20:50:13.955686,394.5434,218
2025-12-06T20:50:14.955686,394.4229,153
2025-12-06T20:50:15.955686,394.3134,64
2025-12-06T20:50:16.955686,394.563,141
2025-12-06T20:50:17.955686,394.2845,241
2025-12-06T20:50:18.955686,394.5737,278
2025-12-06T20:50:19.955686,394.5775,51
2025-12-06T20:50:20.955686,394.7021,151
2025-12-06T20:50:21.955686,394.9076,264
2025-12-06T20:50:22.955686,394.6767,223
2025-12-06T20:50:23.955686,394.6892,176
2025-12-06T20:50:24.955686,394.4549,184
